# ejercicio,resultado
1.0,[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29]
2.0,100.0
3.0,[ 5  6  8  8 27]
4.0,"Inversa: [[ 0.04081633 -0.3877551   0.7755102  -0.30612245]
 [ 0.08163265 -1.7755102   2.55102041 -0.6122449 ]
 [ 0.00680272  2.76870748 -4.20408163  1.11564626]
 [-0.06802721 -0.68707483  1.04081633 -0.15646259]]"
5.0,"Máximo: 0.9963527527660038, Índice: 61"
5.0,"Mínimo: 0.0028163964358012272, Índice: 32"
6.0,"[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7.0,"[[4 4]
 [1 4]]"
8.0,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9.0,"[[4 5 7]
 [2 1 6]
 [2 2 6]]"
10.0,[0.62454618 0.89749012 0.75853204]
